datetime,open,high,low,close,volume
1781235900000,23420.7,23434.35,23405.0,23430.45,683010
1781235901000,23446.55,23455.45,23442.15,23444.6,503774
1781235902000,23445.3,23445.3,23431.95,23431.95,424555
1781235903000,23435.75,23435.75,23427.1,23432.5,337641
1781235904000,23427.55,23432.35,23427.55,23429.2,195265
1781235905000,23424.95,23425.3,23424.65,23424.65,175372
1781235906000,23417.05,23419.25,23415.8,23416.1,196510
1781235907000,23413.0,23418.9,23413.0,23417.2,177789
1781235908000,23418.45,23422.3,23418.45,23420.6,221551
1781235909000,23422.8,23425.6,23422.4,23422.4,120169
1781235910000,23421.4,23427.0,23421.2,23425.65,184773
1781235911000,23426.35,23433.9,23426.35,23430.75,127587
1781235912000,23432.8,23432.8,23429.95,23429.95,110867
1781235913000,23432.55,23432.55,23417.05,23423.25,117887
1781235914000,23420.9,23422.55,23409.1,23413.1,97163
1781235915000,23413.0,23416.55,23412.25,23412.25,165202
1781235916000,23409.6,23417.15,23409.6,23414.75,287456
1781235917000,23414.15,23419.95,23414.15,23419.3,133377
1781235918000,23416.9,23418.65,23416.25,23418.65,99428
1781235919000,23418.7,23419.2,23416.45,23416.45,136274
1781235920000,23415.75,23418.95,23415.5,23415.85,114815
1781235921000,23414.75,23415.1,23413.55,23413.55,124452
1781235922000,23413.2,23416.4,23413.2,23416.4,72169
1781235923000,23416.3,23417.45,23414.25,23414.25,121443
1781235924000,23414.8,23415.45,23413.3,23413.3,79941
1781235925000,23408.5,23412.0,23408.5,23412.0,79378
1781235926000,23411.9,23416.0,23411.9,23416.0,69141
1781235927000,23415.3,23416.75,23415.3,23416.75,68945
1781235928000,23416.35,23416.35,23412.65,23412.65,105748
1781235929000,23412.75,23416.25,23412.75,23415.95,108708
1781235930000,23413.4,23418.0,23413.4,23417.8,87668
1781235931000,23419.6,23420.7,23415.7,23415.7,131835
1781235932000,23417.8,23417.8,23408.5,23409.95,126618
1781235933000,23412.2,23417.8,23412.2,23416.55,81157
1781235934000,23416.15,23421.3,23416.15,23420.45,57553
1781235935000,23423.1,23426.7,23423.1,23426.7,90375
1781235936000,23420.9,23422.4,23420.9,23421.5,69134
1781235937000,23420.95,23424.0,23420.7,23423.3,121967
1781235938000,23424.8,23424.8,23423.25,23424.0,124828
1781235939000,23423.05,23426.6,23422.1,23422.1,107774
1781235940000,23422.4,23423.35,23419.75,23421.45,116899
1781235941000,23422.05,23423.45,23421.35,23422.6,79119
1781235942000,23422.3,23422.3,23419.5,23419.5,137913
1781235943000,23420.75,23420.75,23415.7,23415.7,76764
1781235944000,23416.4,23421.8,23416.4,23421.8,68234
1781235945000,23420.4,23421.35,23418.5,23418.5,56720
1781235946000,23420.65,23421.4,23420.25,23421.4,47798
1781235947000,23420.1,23420.1,23416.95,23419.1,63936
1781235948000,23416.35,23416.35,23413.55,23416.3,107132
1781235949000,23415.95,23416.65,23412.85,23412.85,75468
1781235950000,23415.25,23415.3,23413.8,23415.3,110233
1781235951000,23414.65,23416.85,23414.65,23416.1,86868
1781235952000,23417.1,23417.75,23417.05,23417.05,94777
1781235953000,23418.15,23418.35,23416.1,23416.1,53173
1781235954000,23417.8,23420.7,23417.8,23420.2,58669
1781235955000,23420.8,23422.6,23420.8,23422.6,52514
1781235956000,23422.5,23422.5,23419.65,23420.9,82977
1781235957000,23419.5,23421.5,23419.5,23420.55,126572
1781235958000,23421.3,23423.2,23421.3,23422.7,67639
1781235959000,23423.3,23425.4,23423.1,23425.4,34986
1781235960000,23427.65,23428.8,23426.0,23427.95,64931
1781235961000,23427.2,23431.45,23426.45,23430.2,83862
1781235962000,23429.35,23429.9,23428.1,23429.9,93271
1781235963000,23432.7,23432.7,23429.15,23429.15,80236
1781235964000,23429.9,23429.9,23429.3,23429.8,76923
1781235965000,23429.05,23429.45,23427.65,23429.3,93549
1781235966000,23430.25,23432.55,23430.25,23432.55,64217
1781235967000,23430.8,23433.2,23430.2,23433.2,222967
1781235968000,23428.9,23433.15,23428.9,23432.45,52633
1781235969000,23435.15,23435.15,23434.5,23434.5,56038
1781235970000,23433.5,23438.5,23433.15,23438.5,60231
1781235971000,23439.35,23439.35,23437.5,23438.75,70873
1781235972000,23437.15,23437.15,23434.05,23434.85,74695
1781235973000,23433.95,23433.95,23431.2,23431.2,85054
1781235974000,23433.65,23434.5,23430.45,23430.45,30994
1781235975000,23430.7,23432.65,23430.7,23431.0,63756
1781235976000,23431.4,23433.0,23430.35,23433.0,63716
1781235977000,23433.45,23433.45,23432.5,23433.3,42702
1781235978000,23433.5,23435.1,23433.5,23435.1,67245
1781235979000,23435.4,23437.1,23435.4,23436.0,45393
1781235980000,23435.25,23435.25,23433.25,23434.85,101124
1781235981000,23433.8,23436.15,23431.9,23431.9,40184
1781235982000,23434.7,23437.05,23434.7,23436.55,52481
1781235983000,23436.0,23437.35,23434.95,23437.35,121847
1781235984000,23436.5,23437.8,23434.9,23437.3,117247
1781235985000,23436.7,23436.7,23434.05,23435.2,107358
1781235986000,23437.15,23438.45,23436.65,23438.45,30902
1781235987000,23436.0,23436.0,23431.9,23433.6,35046
1781235988000,23432.6,23432.85,23431.3,23432.85,52067
1781235989000,23432.5,23435.05,23432.5,23435.05,52568
1781235990000,23438.05,23438.05,23437.0,23437.85,59134
1781235991000,23437.0,23437.0,23435.9,23436.75,62401
1781235992000,23437.65,23437.65,23436.05,23436.4,73828
1781235993000,23436.9,23437.6,23436.4,23437.6,102804
1781235994000,23438.35,23438.35,23435.3,23435.3,34596
1781235995000,23433.5,23435.7,23433.5,23435.15,27588
1781235996000,23434.5,23436.6,23434.5,23436.6,25445
1781235997000,23435.55,23435.95,23434.95,23435.95,31493
1781235998000,23434.8,23435.4,23434.15,23434.15,29987
1781235999000,23435.0,23435.0,23432.25,23432.25,16827
1781236000000,23433.45,23435.8,23433.4,23433.4,26112
1781236001000,23432.25,23432.95,23432.25,23432.8,46842
1781236002000,23433.9,23435.4,23433.9,23435.1,66635
1781236003000,23433.0,23437.85,23433.0,23437.85,38256
1781236004000,23440.55,23441.95,23440.55,23441.9,69315
1781236005000,23442.45,23442.45,23441.95,23442.05,98765
1781236006000,23440.65,23444.2,23440.15,23441.8,54342
1781236007000,23442.75,23443.15,23441.25,23441.25,24155
1781236008000,23443.15,23443.9,23443.0,23443.0,27804
1781236009000,23442.2,23443.35,23441.55,23441.55,23105
1781236010000,23442.35,23444.2,23441.35,23441.35,104162
1781236011000,23443.15,23445.4,23443.15,23443.65,35078
1781236012000,23444.0,23444.0,23442.75,23442.75,35454
1781236013000,23443.4,23443.5,23442.55,23442.55,23605
1781236014000,23444.0,23444.6,23443.25,23443.25,29028
1781236015000,23443.85,23444.1,23442.6,23442.6,20385
1781236016000,23442.55,23442.55,23440.05,23441.75,29789
1781236017000,23441.15,23441.9,23440.9,23440.9,34402
