datetime,open,high,low,close,volume
1677642300000,17361.1,17410.3,17345.25,17369.75,27110802
1677643200000,17369.6,17421.95,17362.75,17405.45,17440020
1677644100000,17405.75,17420.65,17384.6,17389.4,15017063
1677645000000,17390.45,17420.95,17390.4,17404.15,14662392
1677645900000,17404.6,17420.5,17389.55,17418.0,11534874
1677646800000,17418.35,17427.25,17403.95,17418.5,12836256
1677647700000,17418.2,17421.0,17409.5,17419.5,7317111
1677648600000,17420.25,17430.65,17409.7,17430.5,7673268
1677649500000,17430.9,17437.1,17423.95,17427.65,6762604
1677650400000,17428.45,17441.35,17417.5,17429.25,8829692
1677651300000,17429.45,17429.45,17421.7,17427.4,6655973
1677652200000,17427.95,17431.35,17406.7,17407.8,5722711
1677653100000,17407.55,17419.55,17393.6,17417.35,9177739
1677654000000,17417.55,17422.75,17401.75,17417.3,7274854
1677654900000,17417.35,17429.75,17416.5,17422.05,5058791
1677655800000,17422.3,17423.95,17410.8,17414.75,5792038
1677656700000,17415.2,17421.45,17401.8,17421.15,8862787
1677657600000,17420.9,17422.05,17408.6,17420.55,7904114
1677658500000,17420.9,17445.7,17415.4,17423.8,13730294
1677659400000,17423.4,17442.9,17423.0,17442.9,10705445
1677660300000,17442.4,17448.65,17428.25,17445.75,7957218
1677661200000,17446.15,17466.45,17446.15,17465.55,11400011
1677662100000,17465.5,17467.75,17450.1,17451.1,10006413
1677663000000,17451.2,17461.55,17442.9,17447.1,15562877
1677663900000,17447.15,17459.4,17445.9,17457.25,17863379
1677728700000,17432.9,17445.8,17372.7,17377.1,34294864
1677729600000,17375.75,17393.55,17363.0,17388.15,16915137
1677730500000,17388.75,17393.45,17347.7,17348.0,14285102
1677731400000,17346.7,17374.2,17343.95,17354.35,14010612
1677732300000,17354.5,17373.75,17345.7,17370.75,9813232
1677733200000,17371.4,17387.55,17371.3,17382.95,9460833
1677734100000,17382.85,17388.0,17356.15,17365.9,12523259
1677735000000,17365.65,17379.25,17358.0,17376.1,11350065
1677735900000,17376.05,17380.95,17363.0,17373.0,7977525
1677736800000,17373.45,17380.45,17369.45,17376.05,17107379
1677737700000,17375.5,17384.1,17373.95,17383.05,7475409
1677738600000,17382.35,17401.8,17381.25,17386.8,7832018
1677739500000,17387.35,17391.8,17370.7,17378.85,8615977
1677740400000,17379.45,17386.75,17377.05,17377.8,4478749
1677741300000,17377.6,17388.3,17370.55,17372.1,7965987
1677742200000,17372.4,17383.5,17350.6,17350.6,10750787
