datetime,open,high,low,close,volume
1776311100000,24380.25,24392.35,24333.95,24346.0,8459848
1776311145000,24343.2,24367.6,24341.9,24351.6,4842279
1776311190000,24350.75,24373.3,24347.4,24372.95,3884549
1776311235000,24369.05,24381.1,24363.9,24380.35,3983810
1776311280000,24379.25,24379.25,24364.6,24368.95,2816298
1776311325000,24369.95,24387.65,24369.8,24385.1,2423036
1776311370000,24386.15,24397.7,24384.3,24393.15,2707268
1776311415000,24391.3,24397.2,24385.0,24388.0,3083780
1776311460000,24388.35,24391.85,24385.3,24388.65,2142875
1776311505000,24387.95,24390.5,24383.5,24386.6,2116636
1776311550000,24386.8,24390.65,24381.6,24382.3,1788738
1776311595000,24383.15,24385.7,24379.85,24381.75,1648856
1776311640000,24382.5,24383.05,24372.7,24374.15,1823530
1776311685000,24375.75,24400.45,24375.75,24397.9,1650020
1776311730000,24397.5,24400.95,24392.95,24393.8,2053124
1776311775000,24394.25,24395.1,24383.65,24386.75,1406358
1776311820000,24386.4,24398.25,24386.4,24390.6,1401206
1776311865000,24391.1,24392.5,24376.0,24386.1,1647132
1776311910000,24385.5,24394.25,24382.0,24392.85,954738
1776311955000,24391.8,24391.8,24381.9,24385.85,1884912
1776312000000,24385.65,24396.05,24385.65,24393.5,2001117
1776312045000,24393.9,24394.4,24385.7,24387.7,1393964
1776312090000,24387.35,24387.55,24372.1,24372.6,2018968
1776312135000,24374.4,24377.35,24364.65,24364.65,1536678
1776312180000,24364.4,24369.1,24360.2,24360.2,1939904
1776312225000,24360.6,24364.65,24353.7,24355.05,1622506
1776312270000,24355.7,24360.2,24353.9,24356.6,1166742
1776312315000,24357.1,24358.15,24353.0,24355.8,1197452
1776312360000,24354.7,24364.05,24354.45,24355.65,1229440
1776312405000,24355.8,24359.55,24339.8,24339.8,1224092
1776312450000,24340.8,24341.2,24329.5,24329.75,1022167
1776312495000,24330.2,24331.05,24311.25,24314.9,1996149
1776312540000,24314.05,24327.25,24305.55,24327.25,1345149
1776312585000,24326.1,24335.35,24323.65,24331.1,1550732
1776312630000,24328.25,24330.75,24309.85,24310.7,1410588
1776312675000,24312.1,24312.6,24304.6,24307.05,1091299
1776312720000,24306.7,24314.9,24305.15,24309.45,1278706
1776312765000,24308.75,24309.7,24301.4,24307.7,991333
1776312810000,24307.85,24308.4,24299.05,24303.55,1093025
1776312855000,24303.95,24306.35,24301.75,24301.95,961044
1776312900000,24302.75,24304.8,24292.3,24296.55,1349676
1776312945000,24296.35,24320.55,24296.35,24320.25,1240444
1776312990000,24320.6,24329.3,24320.6,24325.55,928522
1776313035000,24326.3,24329.65,24318.65,24318.85,1103216
1776313080000,24318.95,24331.25,24315.3,24331.25,1104051
1776313125000,24330.45,24332.7,24322.75,24324.6,997707
1776313170000,24326.95,24329.2,24324.7,24325.95,789815
