datetime,open,high,low,close,volume
1677642300000,17433.05,17487.65,17417.35,17450.5,927300
1677643200000,17451.4,17499.9,17445.0,17488.5,562350
1677644100000,17488.45,17503.9,17468.15,17473.0,384300
1677645000000,17471.95,17500.05,17471.95,17485.0,224800
1677645900000,17486.8,17498.2,17472.55,17496.6,175750
1677646800000,17496.6,17510.0,17486.2,17495.65,282100
1677647700000,17495.95,17498.85,17486.45,17496.4,146550
1677648600000,17497.8,17507.15,17488.15,17507.15,205950
1677649500000,17506.7,17511.9,17499.4,17506.05,203700
1677650400000,17507.7,17520.85,17498.45,17508.9,222200
1677651300000,17509.9,17509.9,17500.0,17503.55,94800
1677652200000,17503.55,17509.8,17484.9,17485.9,150550
1677653100000,17485.9,17496.9,17474.35,17495.95,165600
1677654000000,17495.9,17499.9,17485.0,17494.5,84550
1677654900000,17493.0,17510.0,17493.0,17503.2,89150
1677655800000,17503.4,17506.45,17491.6,17497.0,49500
1677656700000,17496.95,17503.5,17485.05,17501.05,109700
1677657600000,17501.0,17505.4,17486.9,17503.05,104350
1677658500000,17504.45,17526.75,17500.35,17506.35,356150
1677659400000,17506.25,17525.9,17505.0,17525.0,132550
1677660300000,17525.5,17533.35,17508.05,17530.5,225750
1677661200000,17532.0,17549.85,17532.0,17549.0,424550
1677662100000,17549.9,17550.0,17531.6,17537.0,194300
1677663000000,17537.55,17546.25,17523.1,17527.35,479650
1677663900000,17526.85,17540.0,17526.8,17537.2,511150
1677728700000,17495.0,17518.0,17447.5,17449.15,1111950
1677729600000,17450.0,17462.35,17438.0,17461.75,630650
1677730500000,17465.0,17469.15,17425.05,17426.0,467000
1677731400000,17426.0,17442.2,17418.55,17429.75,321450
1677732300000,17429.75,17448.0,17422.85,17446.1,196250
1677733200000,17446.0,17462.4,17445.9,17453.3,200050
1677734100000,17454.0,17459.8,17436.0,17443.7,206700
1677735000000,17444.1,17455.0,17437.85,17453.4,132400
1677735900000,17453.5,17456.0,17442.05,17450.6,60250
1677736800000,17450.6,17457.05,17447.6,17453.9,78150
1677737700000,17453.7,17463.0,17451.25,17462.0,71800
1677738600000,17460.55,17480.0,17458.75,17459.95,329300
1677739500000,17460.0,17465.0,17444.1,17456.0,506200
1677740400000,17455.55,17463.6,17454.3,17456.45,78550
1677741300000,17456.0,17462.5,17448.0,17448.7,139550
