datetime,open,high,low,close,volume
1577850300000,12253.95,12269.6,12248.0,12254.8,774225
1577852100000,12255.0,12255.55,12236.05,12241.4,405525
1577853900000,12240.4,12250.0,12239.65,12243.1,213975
1577855700000,12243.05,12244.0,12226.05,12237.5,378375
1577857500000,12235.55,12240.45,12231.1,12235.9,137925
1577859300000,12233.9,12249.35,12232.6,12247.0,234150
1577861100000,12246.85,12255.8,12226.65,12235.0,314700
1577862900000,12236.25,12241.95,12230.3,12232.75,135825
1577864700000,12233.0,12248.5,12231.2,12243.0,175800
1577866500000,12244.4,12258.0,12236.6,12240.85,270075
1577868300000,12240.0,12248.55,12231.0,12241.8,181350
1577870100000,12241.6,12246.3,12231.2,12239.15,291375
1577871900000,12239.15,12252.0,12236.1,12251.0,566175
1577936700000,12252.1,12284.75,12245.5,12274.0,1174200
1577938500000,12274.45,12279.1,12263.65,12277.05,437625
1577940300000,12277.4,12292.0,12277.2,12286.45,523350
1577942100000,12286.1,12288.05,12281.1,12285.0,228225
1577943900000,12285.0,12304.5,12284.35,12304.5,563250
1577945700000,12304.5,12317.55,12302.85,12315.3,555150
1577947500000,12316.5,12330.0,12315.5,12328.0,636525
1577949300000,12326.6,12327.25,12312.3,12322.35,592650
1577951100000,12321.65,12328.75,12317.9,12319.0,244725
1577952900000,12319.0,12329.1,12313.1,12323.6,277650
1577954700000,12323.15,12337.75,12323.15,12334.0,429225
1577956500000,12332.95,12344.0,12326.8,12342.05,646650
1577958300000,12341.8,12344.5,12334.0,12338.0,673050
1578023100000,12294.4,12304.4,12261.0,12263.0,2322450
1578024900000,12262.4,12279.5,12255.3,12277.1,939600
1578026700000,12277.0,12289.0,12260.6,12265.25,612750
1578028500000,12265.2,12268.4,12257.9,12264.0,352275
1578030300000,12263.1,12272.3,12258.75,12259.3,282150
1578032100000,12259.9,12259.9,12238.2,12245.7,908625
1578033900000,12245.35,12257.0,12236.0,12256.4,432450
1578035700000,12256.05,12265.75,12248.6,12260.0,377175
1578037500000,12259.1,12260.35,12243.25,12247.05,337425
1578039300000,12247.55,12252.35,12240.0,12242.7,399300
1578041100000,12242.6,12257.55,12234.3,12239.85,667425
1578042900000,12240.6,12267.0,12222.95,12258.6,1492875
1578044700000,12258.6,12264.7,12256.15,12259.9,583050
1578282300000,12201.9,12217.85,12091.35,12120.0,2787300
1578284100000,12119.1,12137.65,12105.0,12120.65,1064250
1578285900000,12120.8,12132.15,12111.05,12121.8,578100
1578287700000,12121.8,12122.9,12105.0,12106.0,498825
