datetime,open,high,low,close,volume
1193011200000,5478.0,5706.1,5478.0,5684.0,32100
1193616000000,5800.0,5980.0,5705.05,5932.7,138550
1194220800000,5899.0,5949.8,5562.0,5684.3,242300
1194825600000,5450.0,5940.0,5400.0,5881.65,174200
1195430400000,5915.0,5947.75,5388.7,5602.7,269300
1196035200000,5670.0,5810.0,5580.15,5792.7,712000
1196640000000,5812.35,6040.0,5805.0,5980.25,1164300
1197244800000,5960.1,6190.0,5920.0,6059.15,4231250
1197849600000,6006.0,6020.0,5676.0,5776.7,23220000
1198454400000,5849.8,6141.5,5827.0,6119.75,54321100
1199059200000,6147.0,6292.75,6060.0,6264.15,105282100
1199664000000,6170.0,6336.0,6115.1,6203.6,147118400
1200268800000,6205.35,6245.0,5700.0,5720.0,175056100
1200873600000,5691.0,5691.0,4420.0,5404.0,168144400
1201478400000,5412.25,5412.25,5045.0,5320.8,128269400
1202083200000,5419.0,5553.9,4999.0,5085.9,106028450
1202688000000,4990.0,5298.35,4735.0,5273.05,3429400
1203292800000,5285.0,5350.0,5055.0,5072.2,12468000
1203897600000,5109.0,5365.0,5017.0,5181.1,97856400
1204502400000,4923.9,4934.0,4638.0,4706.0,98453800
1205107200000,4651.25,4997.0,4555.25,4729.45,145031900
1205712000000,4599.9,4710.0,4461.0,4552.9,8470200
1206316800000,4600.0,4999.9,4551.0,4970.65,101421550
1206921600000,4902.1,4964.7,4621.1,4652.7,170943500
1207526400000,4684.0,4825.0,4656.25,4773.0,140517400
1208217600000,4694.4,4985.0,4675.0,4960.55,57890200
1208736000000,5004.0,5133.0,4991.1,5125.75,91602400
1209340800000,5141.0,5267.0,5084.1,5246.5,73565500
1209945600000,5250.0,5271.85,4970.1,4989.7,77190700
1210550400000,4985.0,5168.1,4923.0,5146.0,118347300
1211241600000,5111.7,5146.2,4932.2,4949.0,91288500
1211760000000,4916.65,4958.8,4825.1,4848.0,114326000
1212364800000,4878.0,4896.5,4525.0,4608.2,156863200
1212969600000,4480.0,4550.0,4332.2,4482.2,184104700
1213574400000,4555.3,4658.0,4316.0,4348.0,148116000
1214179200000,4325.0,4390.5,4060.0,4078.55,195648000
1214784000000,4078.8,4108.9,3810.0,3979.05,207987800
1215388800000,3992.2,4192.0,3841.1,4021.2,182498300
1215993600000,4009.8,4111.8,3761.0,4054.0,189031100
1216598400000,4134.0,4537.8,4066.1,4329.65,178347900
1217203200000,4305.55,4441.95,4162.1,4439.0,137185200
1217808000000,4402.0,4629.85,4362.1,4548.0,167030100
1218412800000,4610.0,4654.0,4425.6,4438.0,121549200
1219017600000,4418.0,4458.8,4252.35,4324.1,128458400
1219622400000,4386.0,4395.0,4208.1,4214.05,92223100
1220227200000,4311.25,4544.0,4275.0,4368.0,128768000
1220832000000,4542.55,4564.1,4216.0,4245.8,158908500
1221436800000,4092.5,4289.85,3812.0,4280.5,222149300
1222041600000,4306.0,4325.0,4077.2,4110.55,130764200
1222646400000,3939.0,4016.5,3823.15,3838.65,66011800
1223251200000,3740.0,3758.0,3216.0,3303.3,195437400
1223856000000,3390.0,3729.4,3050.0,3071.3,197310700
1224460800000,3121.0,3275.95,2513.0,2528.0,234665700
1225065600000,2526.0,2760.0,2228.0,2697.1,97298500
1225670400000,3018.0,3298.9,2854.05,3018.0,196680900
1226275200000,3050.3,3178.0,2770.0,2827.1,171944400
1226880000000,2832.25,2849.0,2495.15,2730.05,233044700
1227484800000,2690.0,2810.0,2633.15,2754.5,154117400
1228089600000,2796.0,2843.9,2565.0,2716.0,197497900
1228694400000,2819.9,2955.9,2766.65,2921.7,166250600
1229299200000,2969.9,3116.7,2931.2,3076.0,197795500
1229904000000,3064.9,3118.0,2904.5,2916.85,91746600
1230508800000,2989.0,3092.0,2975.0,3063.1,48543700
1231113600000,3087.0,3148.0,2804.2,2861.05,164834800
1231718400000,2770.0,2826.0,2677.15,2816.0,108345300
1232323200000,2815.0,2858.0,2635.45,2655.3,154789700
1233014400000,2705.6,2872.2,2701.0,2823.7,80063800
1233532800000,2835.0,2841.75,2728.35,2830.7,167170000
1234137600000,2840.0,2974.0,2816.35,2946.15,152562600
1234742400000,2917.0,2923.7,2691.5,2735.0,156539500
1235433600000,2747.7,2786.8,2730.05,2785.65,45858300
1235952000000,2665.15,2679.9,2525.25,2612.0,194738500
1236556800000,2573.5,2722.0,2531.2,2720.5,110498100
1237161600000,2712.5,2830.0,2697.3,2808.0,176438800
1237766400000,2846.15,3098.0,2845.0,3082.25,162550200
1238371200000,3014.9,3242.8,2951.0,3222.6,75485300
1238976000000,3281.15,3409.25,3157.5,3355.4,118118100
1239580800000,3385.0,3514.0,3325.0,3400.0,172505900
1240185600000,3399.7,3494.4,3288.0,3482.05,213030800
1240790400000,3427.8,3519.7,3342.3,3473.95,111327700
1241395200000,3621.0,3728.9,3585.4,3626.55,169244300
1242000000000,3541.1,3723.0,3537.2,3684.35,141932200
1242604800000,4052.8,4620.0,4052.8,4250.1,161325150
1243209600000,4239.8,4358.8,4090.0,4336.95,110475700
1243814400000,4511.4,4643.75,4447.9,4592.35,0
1244419200000,4590.1,4703.5,4385.1,4587.9,0
1245024000000,4541.5,4611.0,4202.2,4326.0,0
1245628800000,4345.0,4392.1,4155.0,4384.5,26467100
1246233600000,4391.25,4447.0,4240.6,4424.65,31959950
1246838400000,4427.0,4482.8,3962.5,3993.7,31630350
1247443200000,3963.0,4399.5,3905.7,4381.5,28885250
1248048000000,4442.35,4589.0,4387.8,4578.0,158708550
1248652800000,4601.3,4679.0,4415.0,4636.05,136916200
1249257600000,4658.1,4730.5,4465.1,4467.0,163364400
1249862400000,4541.3,4623.8,4351.2,4575.1,168810700
1250467200000,4499.9,4546.95,4340.9,4536.2,172656700
1251072000000,4599.7,4753.8,4581.6,4737.8,129506850
1251676800000,4674.0,4746.9,4571.15,4695.65,162784450
1252281600000,4720.0,4889.9,4694.0,4847.6,123424900
1252886400000,4811.15,5011.0,4790.0,4982.0,108440000
1253577600000,4975.1,5047.9,4908.25,4967.25,98035900
1254182400000,4997.0,5089.55,4983.55,5069.0,56964550
1254700800000,5000.0,5080.0,4918.1,4931.0,143916850
1255305600000,4942.0,5149.75,4937.3,5147.1,87281950
1255996800000,5162.7,5168.5,4972.6,5007.0,98604150
1256515200000,4999.0,5042.9,4692.0,4707.75,150346250
1257206400000,4660.05,4834.9,4534.3,4790.15,138538400
1257724800000,4819.85,5024.0,4780.15,5002.65,145252150
1258329600000,5041.0,5082.5,4937.0,5066.25,118621700
1258934400000,5072.1,5139.8,4801.0,4946.3,139180300
1259539200000,5003.05,5191.55,4990.1,5115.85,122053300
1260144000000,5135.0,5188.0,5051.05,5111.6,129084300
1260748800000,5105.0,5167.5,4972.1,4986.8,129533750
1261353600000,4990.0,5209.95,4937.15,5185.4,93538350
1262044800000,5191.05,5229.0,5155.0,5201.05,54893150
1262563200000,5225.0,5303.25,5210.0,5249.45,73686950
1263168000000,5275.0,5295.0,5176.1,5254.4,82262950
1263772800000,5239.0,5290.0,4946.2,5019.65,134425950
1264377600000,4996.0,5039.0,4757.85,4875.65,147159050
1264982400000,4847.3,4949.9,4687.0,4708.25,151112200
1265587200000,4723.7,4849.0,4667.25,4828.85,124523700
1266192000000,4837.9,4927.9,4777.05,4845.95,116344750
1266796800000,4905.3,5002.4,4830.0,4930.35,134510200
1267488000000,4979.9,5116.8,4967.05,5087.55,78747800
1268006400000,5133.6,5168.8,5092.2,5144.7,82200900
1268611200000,5122.2,5281.9,5105.5,5274.7,90571050
1269216000000,5200.3,5309.9,5180.0,5296.95,87633500
1269820800000,5291.5,5344.0,5245.0,5304.95,69272500
1270425600000,5329.8,5398.0,5290.1,5364.9,84421350
1271030400000,5363.8,5377.8,5246.0,5263.05,72044250
1271635200000,5200.0,5341.7,5162.3,5313.0,131732850
1272240000000,5346.8,5346.8,5198.0,5262.8,93495350
1272844800000,5235.0,5245.0,4976.1,5019.8,128061050
1273449600000,5080.0,5218.0,5058.2,5083.65,132770400
1274054400000,5017.7,5107.6,4851.0,4927.0,171243650
1274659200000,4990.0,5054.65,4786.45,5041.0,144890850
1275264000000,5035.15,5134.9,4933.5,5119.95,119760700
1275868800000,5011.35,5138.0,4937.65,5116.85,139050000
