datetime,open,high,low,close,volume
1193356800000,5478.0,5706.1,5478.0,5684.0,32100
1193616000000,5800.0,5914.45,5800.0,5907.15,29700
1193702400000,5892.5,5970.85,5825.0,5869.4,32050
1193788800000,5840.05,5940.0,5840.0,5890.15,15300
1193875200000,5980.0,5980.0,5790.0,5816.1,37050
1193961600000,5705.05,5952.0,5705.05,5932.7,24450
1194220800000,5899.0,5924.85,5800.0,5825.05,21250
1194307200000,5900.0,5949.8,5765.05,5800.0,31900
1194393600000,5850.0,5852.0,5740.0,5774.7,32450
1194480000000,5703.3,5722.95,5629.0,5684.3,140700
1194566400000,5680.0,5684.3,5562.0,5684.3,16000
1194825600000,5450.0,5631.0,5400.0,5617.5,34500
1194912000000,5534.9,5755.0,5534.9,5683.8,41300
1194998400000,5837.0,5936.0,5784.65,5925.2,42700
1195084800000,5920.0,5940.0,5875.0,5886.8,25700
1195171200000,5810.0,5925.0,5780.0,5881.65,30000
1195430400000,5915.0,5947.75,5885.0,5897.75,20400
1195516800000,5859.95,5909.5,5740.0,5765.55,55900
1195603200000,5721.1,5734.0,5500.0,5526.0,82350
1195689600000,5520.0,5592.0,5388.7,5517.6,67500
1195776000000,5462.4,5625.0,5462.4,5602.7,43150
1196035200000,5670.0,5761.0,5670.0,5721.15,263100
1196121600000,5670.05,5708.7,5644.0,5699.45,62400
1196208000000,5740.0,5740.0,5580.15,5608.05,44900
1196294400000,5646.0,5725.0,5646.0,5674.05,113700
1196380800000,5700.0,5810.0,5675.0,5792.7,227900
1196640000000,5812.35,5881.0,5805.0,5865.85,139300
1196726400000,5890.0,5904.5,5849.0,5869.1,160850
1196812800000,5870.1,5975.0,5870.1,5967.4,222950
1196899200000,6005.0,6040.0,5939.0,5966.7,307050
1196985600000,5982.35,6020.0,5899.9,5980.25,334150
1197244800000,5960.1,5989.9,5920.0,5964.75,590000
1197331200000,5995.0,6115.0,5980.0,6097.8,477500
1197417600000,6004.0,6190.0,6004.0,6177.25,752850
1197504000000,6140.2,6180.0,6042.0,6057.9,1072800
1197590400000,6051.0,6095.0,6008.0,6059.15,1338100
1197849600000,6006.0,6020.0,5726.0,5767.8,2759750
1197936000000,5776.0,5840.25,5710.0,5769.05,4865550
1198022400000,5805.0,5838.0,5676.0,5760.85,6834200
1198108800000,5794.9,5818.9,5721.0,5776.7,8760500
1198454400000,5849.8,6012.0,5827.0,6001.55,12091500
1198627200000,6015.1,6118.6,6006.0,6104.1,12228400
1198713600000,6110.0,6141.5,6097.0,6120.3,11679300
1198800000000,6080.0,6127.0,6047.1,6119.75,18321900
1199059200000,6147.0,6178.95,6123.0,6154.9,15631300
1199145600000,6150.0,6179.95,6121.0,6156.4,16474200
1199232000000,6149.1,6236.0,6060.0,6223.0,31506100
1199318400000,6185.65,6227.0,6155.0,6178.2,23520200
1199404800000,6205.0,6292.75,6203.1,6264.15,18150300
1199664000000,6170.0,6296.0,6170.0,6288.2,22363500
1199750400000,6307.8,6331.9,6214.25,6272.8,30071900
1199836800000,6263.1,6336.0,6226.1,6264.4,27380700
1199923200000,6279.0,6321.65,6141.1,6162.0,32882400
1200009600000,6150.35,6225.0,6115.1,6203.6,34419900
1200268800000,6205.35,6242.4,6171.25,6225.0,20521000
1200355200000,6240.0,6245.0,6054.55,6071.4,32596500
1200441600000,5984.8,5993.8,5831.6,5947.1,45650300
1200528000000,5931.0,6045.0,5887.0,5931.75,33994300
1200614400000,5862.0,5927.75,5700.0,5720.0,42294000
1200873600000,5691.0,5691.0,4916.0,5197.85,54156600
1200960000000,4925.0,4997.5,4420.0,4894.6,35562300
1201046400000,5080.0,5337.0,4930.0,5166.9,27172100
1201132800000,5272.0,5359.0,4957.75,5005.25,27890600
1201219200000,5329.0,5406.9,5150.0,5404.0,23362800
1201478400000,5412.25,5412.25,5045.0,5270.05,23375700
1201564800000,5340.0,5393.0,5216.0,5277.0,27291500
1201651200000,5152.5,5268.5,5128.0,5167.0,24325500
1201737600000,5248.7,5253.6,5072.0,5137.45,24913300
1201824000000,5121.85,5347.7,5060.0,5320.8,28363400
1202083200000,5419.0,5553.9,5368.55,5454.9,29798100
1202169600000,5432.0,5509.9,5422.0,5480.95,18061300
1202256000000,5255.0,5344.8,5233.05,5296.75,30924100
1202342400000,5278.0,5326.9,5083.0,5100.0,26877700
1202428800000,5100.0,5149.4,4999.0,5085.9,367250
1202688000000,4990.0,5049.0,4735.0,4798.45,458650
1202774400000,4880.0,4919.7,4763.0,4791.65,714750
1202860800000,4860.0,4951.0,4810.0,4895.85,688900
1202947200000,5050.0,5190.0,5050.0,5175.4,845050
1203033600000,5120.0,5298.35,5105.0,5273.05,722050
1203292800000,5285.0,5295.0,5187.0,5253.95,1115800
1203379200000,5300.0,5350.0,5225.5,5243.3,1328450
1203465600000,5220.0,5220.0,5055.0,5102.4,2281600
1203552000000,5162.2,5209.0,5060.0,5156.0,3335600
1203638400000,5110.05,5110.05,5055.3,5072.2,4406550
1203897600000,5109.0,5193.9,5017.0,5181.75,8728400
1203984000000,5198.0,5262.5,5191.0,5250.35,14341800
1204070400000,5355.0,5365.0,5215.0,5238.35,15082900
1204156800000,5239.0,5277.0,5202.35,5254.75,18191400
