datetime,open,high,low,close,volume
946857600000,1054.8101,1126.99,1054.8101,1126.99,0
947462400000,1088.97,1088.97,1023.41,1023.41,0
948067200000,1035.99,1058.91,1021.69,1058.91,0
948672000000,1049.8199,1153.35,1049.8199,1153.35,0
949276800000,1148.89,1186.97,1148.89,1172.21,0
949881600000,1158.08,1181.48,1150.2,1156.67,0
950486400000,1212.66,1212.66,1148.1,1151.5601,0
951091200000,1142.8,1142.8,1091.48,1109.38,0
951696000000,1141.1801,1141.1801,1075.15,1124.7,0
952300800000,1126.59,1126.59,987.88,987.88,0
952905600000,978.64001,1055.36,978.64001,1055.36,0
953510400000,1074.75,1088.21,1074.75,1086.3199,0
954115200000,1071.09,1106.83,1070.13,1106.83,0
954720000000,1110.14,1110.14,989.20001,1048.75,0
955324800000,1087.71,1105.1899,1056.89,1056.89,0
955929600000,1003.89,1031.28,1003.89,1026.09,0
956534400000,1009.29,1067.5699,1009.29,1056.2,0
957139200000,1021.98,1040.91,1020.9,1040.91,0
957744000000,1031.09,1032.5,995.66998,995.66998,0
958348800000,993.34998,999.40002,984.62,988.26001,0
958953600000,966.01001,966.01001,948.47998,953.85999,0
959558400000,966.83002,1007.95,966.83002,1007.95,0
960163200000,1034.98,1070.22,1029.53,1070.22,0
960768000000,1052.4399,1098.0,1052.4399,1098.0,0
961372800000,1087.05,1120.48,1087.05,1120.48,0
961977600000,1084.38,1093.55,1083.34,1087.1801,0
962582400000,1119.29,1135.0601,1119.29,1130.0601,0
963187200000,1110.67,1116.83,1095.11,1095.11,0
963792000000,1081.53,1090.71,1046.92,1046.92,0
964396800000,983.98999,1010.99,983.98999,1002.71,0
965001600000,993.58002,1009.51,979.72998,1009.51,0
965606400000,986.89001,1017.43,986.89001,994.59998,0
966211200000,991.83002,1008.41,987.09998,987.09998,0
966816000000,981.28998,994.70001,975.52002,994.70001,0
967420800000,995.54999,1006.13,989.37,1003.07,0
968025600000,1015.61,1044.64,1015.61,1044.64,0
968630400000,1039.26,1039.26,959.48999,959.48999,0
969235200000,920.64001,945.15002,908.28003,908.28003,0
969840000000,925.06,925.06,901.51001,907.53003,0
970444800000,892.84998,892.84998,866.03998,866.03998,0
971049600000,870.41998,870.41998,850.27002,856.53998,0
971654400000,860.21002,860.21002,844.73999,857.09003,0
972259200000,831.77002,850.28998,829.96002,845.39001,0
972864000000,846.09003,908.42999,846.09003,908.42999,0
973468800000,910.51001,915.41998,897.58002,897.58002,0
974073600000,878.06,949.59998,878.06,919.39001,0
974678400000,919.12,919.12,900.45001,909.54999,0
975283200000,937.83002,958.15997,937.83002,946.46997,0
975888000000,961.91998,992.82001,961.91998,992.82001,0
976492800000,998.66998,1018.01,973.54999,973.54999,0
977097600000,970.5,984.64001,947.67999,947.67999,0
977702400000,925.84003,971.72998,925.84003,971.72998,0
978307200000,977.94,1046.99,977.94,1046.99,0
978912000000,1033.98,1049.51,1027.9399,1049.51,0
979516800000,1057.52,1068.6899,1054.72,1068.6899,0
980121600000,1073.29,1121.02,1073.29,1121.02,0
980726400000,1085.88,1102.8101,1080.88,1102.8101,0
981331200000,1128.24,1244.64,1128.24,1244.64,0
981936000000,1233.37,1233.37,1139.75,1139.75,0
982540800000,1149.5601,1153.5601,1089.8101,1089.8101,0
983145600000,1090.46,1246.48,1086.55,1238.15,0
983750400000,1226.4301,1226.4301,1184.86,1184.86,0
984355200000,1129.37,1129.37,1057.12,1080.1899,0
984960000000,1081.65,1084.6899,1037.46,1037.46,0
985564800000,1031.9,1040.9,991.51001,991.51001,0
986169600000,960.27002,970.45001,960.27002,968.42999,0
986774400000,974.95001,977.64001,963.34998,963.34998,0
987379200000,985.96997,1051.72,985.96997,1039.52,0
987984000000,1040.88,1040.88,996.95001,996.95001,0
988588800000,992.76001,1024.42,992.76001,1024.42,0
989193600000,1048.21,1075.8101,1041.1899,1059.35,0
989798400000,1070.86,1072.46,1060.41,1061.1801,0
990403200000,1049.76,1049.76,1030.83,1030.83,0
991008000000,1041.87,1058.39,1021.04,1021.04,0
991612800000,1012.14,1036.9,998.01001,1036.9,0
992217600000,1041.1801,1041.1801,994.40997,994.40997,0
992822400000,978.31,1028.42,978.31,1015.99,0
993427200000,977.21002,992.65997,977.21002,986.95001,0
994032000000,987.64001,991.96002,982.15997,982.15997,0
994636800000,978.60999,1005.36,971.25,1004.62,0
995241600000,1006.09,1006.09,984.91998,984.91998,0
995846400000,981.89001,981.89001,951.54999,972.84998,0
996451200000,966.32001,972.09003,960.83002,968.10999,0
997056000000,966.42999,966.42999,942.71997,953.84003,0
997660800000,963.51001,975.12,963.51001,970.08002,0
998265600000,964.35999,964.35999,953.06,954.16998,0
998870400000,954.08002,954.08002,938.29999,939.57001,0
999475200000,940.38,940.38,911.97998,911.97998,0
1000080000000,907.03998,907.03998,819.21002,819.21002,0
1000684800000,755.85999,803.51001,743.70001,743.70001,0
1001289600000,749.83002,797.96997,749.83002,797.96997,0
1001894400000,810.26001,816.47998,800.19,816.47998,0
1002499200000,806.70001,858.59003,806.70001,858.59003,0
1003104000000,855.41998,863.45001,852.81,857.27002,0
1003708800000,868.72998,884.73999,868.72998,884.73999,0
1004313600000,893.41998,901.92999,875.15002,901.92999,0
1004918400000,913.44,920.37,908.28003,908.28003,0
1005523200000,908.73999,914.89001,908.73999,914.89001,0
1006128000000,916.23999,928.5,916.23999,925.13,0
1006732800000,937.95001,955.92999,928.09998,928.09998,0
1007337600000,917.02002,927.16998,913.90002,918.90997,0
1007942400000,920.28998,920.28998,860.16998,860.16998,0
1008547200000,861.58002,862.46002,849.87,853.34003,0
1009152000000,844.82001,844.82001,821.02002,842.96997,0
1009756800000,868.60999,903.90002,868.60999,903.90002,0
1010361600000,886.59003,900.16998,877.92999,892.84998,0
1010966400000,936.27002,948.47998,931.90002,948.47998,0
1011571200000,938.46997,945.75,920.09003,920.64001,0
1012176000000,939.23999,939.23999,917.78998,923.38,0
1012780800000,946.63,1040.08,941.37,1040.08,0
1013385600000,1044.52,1098.96,1038.77,1098.96,0
1013990400000,1110.33,1110.33,1071.04,1105.02,0
1014595200000,1103.63,1128.1899,1028.48,1062.9,0
1015200000000,1071.61,1071.61,1061.88,1061.88,0
1015804800000,1052.04,1060.62,1038.3101,1060.62,0
1016409600000,1063.66,1063.66,1035.42,1035.42,0
1017014400000,1034.71,1038.8,1033.58,1033.58,0
1017619200000,1075.53,1075.53,1054.8,1055.9301,0
1018224000000,1069.59,1077.53,1060.36,1077.53,0
1018828800000,1075.01,1085.84,1072.59,1072.59,0
1019433600000,1064.28,1071.85,1064.28,1070.1899,0
1020038400000,1041.25,1045.67,1041.25,1045.67,0
1020643200000,1050.76,1071.6,1050.76,1069.22,0
1021248000000,1069.6801,1075.13,1040.53,1040.53,0
1021852800000,1023.48,1026.47,1005.44,1026.47,0
1022457600000,1022.56,1039.46,1016.69,1039.46,0
1023062400000,1045.7,1103.25,1042.61,1084.99,0
1023667200000,1114.64,1163.08,1114.64,1127.52,0
1024272000000,1141.47,1143.1801,1117.0,1117.0,0
1024876800000,1109.26,1109.26,1079.17,1094.7,0
1025481600000,1112.5601,1130.55,1112.5601,1127.4399,0
1026086400000,1125.28,1126.29,1103.54,1103.54,0
1026691200000,1093.1899,1093.1899,1081.3199,1085.86,0
1027296000000,1073.26,1079.16,1042.3101,1042.3101,0
1027900800000,1055.65,1057.55,1040.3199,1051.87,0
1028505600000,1052.98,1052.98,1042.89,1047.8,0
1029110400000,1045.45,1045.88,1035.97,1041.49,0
1029715200000,1044.76,1052.6899,1041.21,1052.6899,0
1030320000000,1055.49,1073.63,1051.51,1073.63,0
1030924800000,1064.34,1064.34,1054.16,1058.4,0
1031529600000,1051.61,1068.66,1051.61,1062.2,0
1032134400000,1054.23,1063.3101,1049.0,1049.0,0
1032739200000,1042.62,1044.91,1028.6801,1044.91,0
1033344000000,1045.23,1046.67,1040.45,1042.49,0
1033948800000,1045.23,1045.23,1027.9,1032.38,0
1034553600000,1035.77,1035.77,1010.45,1010.45,0
1035158400000,1018.11,1018.11,995.15002,996.54999,0
1035763200000,1014.43,1023.82,1010.03,1021.44,0
1036368000000,1033.47,1035.02,1009.95,1009.95,0
1036972800000,1003.63,1003.63,982.78003,1002.41,0
1037577600000,1017.23,1051.46,1013.08,1051.46,0
1038182400000,1073.77,1094.95,1073.77,1094.95,0
1038787200000,1103.58,1134.2,1090.5601,1134.2,0
1039392000000,1137.04,1205.92,1124.97,1205.92,0
1039996800000,1201.66,1235.99,1201.66,1212.6899,0
1040601600000,1215.7,1237.86,1215.7,1237.86,0
1041206400000,1223.45,1226.5,1208.27,1208.27,0
1041811200000,1181.49,1244.5601,1181.49,1244.5601,0
1042416000000,1254.52,1287.98,1252.2,1287.98,0
1043020800000,1298.1801,1346.59,1298.1801,1305.28,0
1043625600000,1284.41,1298.95,1273.62,1273.62,0
1044230400000,1295.99,1335.46,1295.99,1319.52,0
1044835200000,1291.14,1306.8,1289.73,1296.76,0
1045440000000,1327.6801,1371.27,1327.6801,1366.71,0
1046044800000,1374.0,1374.0,1306.02,1306.02,0
1046649600000,1323.41,1323.41,1267.9,1267.9,0
1047254400000,1250.8101,1265.65,1250.8101,1261.89,0
1047859200000,1253.5,1301.23,1253.5,1301.23,0
1048464000000,1278.33,1289.04,1265.9,1289.04,0
1049068800000,1265.1899,1341.38,1265.1899,1341.38,0
1049673600000,1361.65,1361.65,1330.5,1337.4,0
1050278400000,1333.7,1350.62,1333.7,1343.11,0
1050883200000,1341.87,1341.87,1307.99,1311.52,0
1051488000000,1338.51,1342.61,1314.71,1342.61,0
1052092800000,1368.05,1372.6899,1354.4,1372.6899,0
1052697600000,1427.48,1495.98,1427.48,1494.09,0
1053302400000,1484.23,1552.77,1484.23,1552.77,0
1053907200000,1605.39,1665.1899,1583.42,1630.9399,0
1054512000000,1538.83,1617.5,1538.83,1610.91,0
1055116800000,1607.99,1607.99,1529.89,1543.23,0
1055721600000,1534.35,1577.13,1534.35,1577.13,0
1056326400000,1560.88,1626.3,1560.88,1626.3,0
1056931200000,1657.5601,1738.8199,1647.2,1709.95,0
1057536000000,1723.76,1740.12,1702.29,1740.12,0
1058140800000,1795.12,1854.21,1795.12,1803.51,0
1058745600000,1774.17,1819.6,1719.49,1819.6,0
1059350400000,1815.1,1857.27,1807.9399,1811.03,0
1059955200000,1803.76,1803.76,1717.49,1790.21,0
1060560000000,1800.53,1810.97,1796.8,1804.62,0
1061164800000,1806.5,1896.5601,1801.62,1896.5601,0
1061769600000,1839.42,1996.0601,1839.42,1940.75,0
1062374400000,1943.36,1977.27,1901.9399,1917.6,0
1062979200000,1940.5699,1990.13,1922.37,1947.58,0
1063584000000,1875.79,1928.2,1818.34,1829.34,0
1064188800000,1802.87,1942.72,1802.87,1942.72,0
1064793600000,1980.41,2068.22,1980.41,2068.22,0
1065398400000,2120.8501,2207.47,2117.4299,2182.45,0
1066003200000,2231.9199,2323.51,2191.8601,2301.0701,0
1066608000000,2261.97,2261.97,2187.3501,2248.0701,0
1067212800000,2216.6399,2294.55,2191.1101,2294.55,0
1067817600000,2274.45,2297.6399,2236.74,2236.74,0
1068422400000,2221.05,2255.4099,2172.6001,2172.6001,0
1069027200000,2204.5601,2204.5601,2088.73,2091.3799,0
1069632000000,2107.1799,2202.46,2107.1799,2202.46,0
1070236800000,2214.8501,2302.05,2214.8501,2216.77,0
1070841600000,2206.71,2323.29,2206.71,2323.29,0
1071446400000,2324.99,2342.6001,2303.25,2342.6001,0
1072051200000,2427.54,2508.3899,2426.03,2508.3899,0
1072656000000,2594.0901,2683.1001,2567.22,2683.1001,0
1073260800000,2746.5,2840.6599,2687.7,2840.6599,0
1073865600000,2872.29,2973.04,2810.77,2810.77,0
1074470400000,2882.1699,2882.1699,2609.2,2741.8601,0
1075161600000,2848.4199,2848.4199,2639.8799,2639.8799,0
1075766400000,2515.55,2700.55,2515.55,2700.55,0
1076284800000,2821.99,2831.3999,2797.04,2816.8401,0
1076889600000,2808.21,2839.97,2694.1899,2694.1899,0
1077494400000,2613.3401,2647.9399,2561.0,2603.97,0
1078099200000,2676.6299,2730.1299,2676.6299,2730.1299,0
1078704000000,2808.1001,2808.3899,2669.23,2669.23,0
1079308800000,2598.4299,2634.6699,2583.0701,2599.73,0
