datetime,open,high,low,close,volume
1779680700000,54621.55,54809.8,54590.7,54787.75,2083669
1779680715000,54790.5,54797.45,54757.15,54757.95,1170265
1779680730000,54768.2,54782.55,54757.65,54767.35,884445
1779680745000,54765.6,54810.1,54757.6,54802.5,1225365
1779680760000,54791.75,54831.6,54786.7,54820.3,821683
1779680775000,54818.75,54834.35,54808.9,54817.65,766624
1779680790000,54812.3,54820.0,54800.75,54808.8,829030
1779680805000,54816.2,54821.45,54795.65,54807.55,784843
1779680820000,54811.4,54826.9,54811.25,54824.6,610624
1779680835000,54819.75,54852.5,54814.85,54842.4,859775
1779680850000,54844.05,54880.0,54838.95,54872.7,1334146
1779680865000,54873.75,54885.4,54858.5,54880.1,881736
1779680880000,54888.65,54905.55,54886.0,54897.5,784844
1779680895000,54897.0,54899.75,54883.6,54883.9,512414
1779680910000,54888.7,54889.7,54874.65,54884.15,408198
1779680925000,54884.5,54895.25,54873.0,54876.15,611946
1779680940000,54881.15,54881.15,54845.9,54852.7,295787
1779680955000,54860.3,54878.6,54859.0,54875.75,563302
1779680970000,54883.5,54885.75,54860.7,54860.7,410501
1779680985000,54863.8,54879.75,54856.8,54879.1,456347
1779681000000,54877.95,54886.7,54861.95,54865.3,608501
1779681015000,54870.3,54882.05,54867.55,54868.15,805727
1779681030000,54870.7,54874.65,54852.8,54854.95,402089
1779681045000,54855.05,54864.8,54848.7,54848.7,401250
1779681060000,54856.3,54870.85,54854.55,54865.9,747962
1779681075000,54864.1,54865.8,54843.75,54845.95,417651
1779681090000,54847.4,54858.0,54844.45,54855.35,601653
1779681105000,54860.65,54861.3,54850.25,54853.05,341722
1779681120000,54855.15,54866.15,54851.6,54865.3,418566
1779681135000,54868.25,54872.95,54856.85,54861.0,476235
1779681150000,54855.8,54859.85,54849.55,54850.85,209020
1779681165000,54853.6,54869.25,54853.6,54861.2,729416
1779681180000,54854.5,54856.45,54834.65,54846.45,684966
1779681195000,54840.95,54849.3,54834.35,54838.75,1136071
1779681210000,54842.3,54870.05,54842.3,54870.05,534390
1779681225000,54874.5,54882.35,54866.3,54880.65,532211
1779681240000,54880.05,54915.35,54880.05,54906.05,710186
1779681255000,54907.25,54937.5,54907.25,54929.4,597875
