datetime,open,high,low,close,volume
946857600000,1054.8101,1054.8101,1054.8101,1054.8101,0
946944000000,1092.08,1092.08,1092.08,1092.08,0
947030400000,1055.99,1055.99,1055.99,1055.99,0
947116800000,1086.67,1086.67,1086.67,1086.67,0
947203200000,1126.99,1126.99,1126.99,1126.99,0
947462400000,1088.97,1088.97,1088.97,1088.97,0
947548800000,1033.55,1033.55,1033.55,1033.55,0
947635200000,1036.63,1036.63,1036.63,1036.63,0
947721600000,1034.1899,1034.1899,1034.1899,1034.1899,0
947808000000,1023.41,1023.41,1023.41,1023.41,0
948067200000,1035.99,1035.99,1035.99,1035.99,0
948153600000,1021.69,1021.69,1021.69,1021.69,0
948240000000,1057.89,1057.89,1057.89,1057.89,0
948326400000,1046.3101,1046.3101,1046.3101,1046.3101,0
948412800000,1058.91,1058.91,1058.91,1058.91,0
948672000000,1049.8199,1049.8199,1049.8199,1049.8199,0
948758400000,1061.6,1061.6,1061.6,1061.6,0
948931200000,1096.45,1096.45,1096.45,1096.45,0
949017600000,1153.35,1153.35,1153.35,1153.35,0
949276800000,1148.89,1148.89,1148.89,1148.89,0
949363200000,1175.15,1175.15,1175.15,1175.15,0
949449600000,1186.97,1186.97,1186.97,1186.97,0
949536000000,1185.11,1185.11,1185.11,1185.11,0
949622400000,1172.21,1172.21,1172.21,1172.21,0
949881600000,1158.08,1158.08,1158.08,1158.08,0
949968000000,1150.2,1150.2,1150.2,1150.2,0
950054400000,1154.25,1154.25,1154.25,1154.25,0
950140800000,1181.48,1181.48,1181.48,1181.48,0
950227200000,1156.67,1156.67,1156.67,1156.67,0
950486400000,1212.66,1212.66,1212.66,1212.66,0
950572800000,1148.1,1148.1,1148.1,1148.1,0
950659200000,1167.64,1167.64,1167.64,1167.64,0
950745600000,1178.51,1178.51,1178.51,1178.51,0
950832000000,1151.5601,1151.5601,1151.5601,1151.5601,0
951091200000,1142.8,1142.8,1142.8,1142.8,0
951177600000,1091.48,1091.48,1091.48,1091.48,0
951264000000,1092.85,1092.85,1092.85,1092.85,0
951350400000,1103.9,1103.9,1103.9,1103.9,0
951436800000,1109.38,1109.38,1109.38,1109.38,0
951696000000,1141.1801,1141.1801,1141.1801,1141.1801,0
951782400000,1075.15,1075.15,1075.15,1075.15,0
951868800000,1139.88,1139.88,1139.88,1139.88,0
951955200000,1141.08,1141.08,1141.08,1141.08,0
952041600000,1124.7,1124.7,1124.7,1124.7,0
952300800000,1126.59,1126.59,1126.59,1126.59,0
952387200000,1104.42,1104.42,1104.42,1104.42,0
952473600000,1057.46,1057.46,1057.46,1057.46,0
952560000000,1004.31,1004.31,1004.31,1004.31,0
952646400000,987.88,987.88,987.88,987.88,0
952905600000,978.64001,978.64001,978.64001,978.64001,0
952992000000,996.35999,996.35999,996.35999,996.35999,0
953078400000,1027.62,1027.62,1027.62,1027.62,0
953164800000,1055.36,1055.36,1055.36,1055.36,0
953596800000,1074.75,1074.75,1074.75,1074.75,0
953683200000,1088.21,1088.21,1088.21,1088.21,0
953769600000,1086.02,1086.02,1086.02,1086.02,0
953856000000,1086.3199,1086.3199,1086.3199,1086.3199,0
954115200000,1071.09,1071.09,1071.09,1071.09,0
954201600000,1071.17,1071.17,1071.17,1071.17,0
954288000000,1070.13,1070.13,1070.13,1070.13,0
954374400000,1101.0601,1101.0601,1101.0601,1101.0601,0
954460800000,1106.83,1106.83,1106.83,1106.83,0
954720000000,1110.14,1110.14,1110.14,1110.14,0
954806400000,1026.65,1026.65,1026.65,1026.65,0
954892800000,1000.84,1000.84,1000.84,1000.84,0
954979200000,989.20001,989.20001,989.20001,989.20001,0
955065600000,1048.75,1048.75,1048.75,1048.75,0
955324800000,1087.71,1087.71,1087.71,1087.71,0
955411200000,1105.1899,1105.1899,1105.1899,1105.1899,0
955497600000,1097.08,1097.08,1097.08,1097.08,0
955584000000,1056.89,1056.89,1056.89,1056.89,0
955929600000,1003.89,1003.89,1003.89,1003.89,0
956016000000,1031.28,1031.28,1031.28,1031.28,0
956102400000,1029.46,1029.46,1029.46,1029.46,0
956188800000,1026.09,1026.09,1026.09,1026.09,0
956534400000,1009.29,1009.29,1009.29,1009.29,0
956620800000,1015.7,1015.7,1015.7,1015.7,0
956707200000,1067.5699,1067.5699,1067.5699,1067.5699,0
956793600000,1050.72,1050.72,1050.72,1050.72,0
956880000000,1056.2,1056.2,1056.2,1056.2,0
957225600000,1021.98,1021.98,1021.98,1021.98,0
957312000000,1020.9,1020.9,1020.9,1020.9,0
957398400000,1030.91,1030.91,1030.91,1030.91,0
