datetime,open,high,low,close,volume
1483328700000,18234.15,18249.0,17995.35,18020.6,0
1483331400000,18019.65,18040.95,17961.15,17974.35,0
1483334100000,17973.25,17976.05,17844.9,17877.1,0
1483336800000,17877.3,17923.85,17867.25,17912.1,0
1483339500000,17911.6,17938.25,17893.65,17917.85,0
1483342200000,17917.4,17960.25,17917.4,17938.85,0
1483344900000,17938.4,18052.85,17933.85,18019.75,0
1483347600000,18016.85,18047.7,17945.5,17962.7,0
1483350300000,17963.25,17983.75,17957.6,17977.8,0
1483415100000,17994.25,18022.6,17830.95,18003.9,0
1483417800000,18004.3,18106.75,18004.3,18097.4,0
1483420500000,18096.65,18115.05,18065.0,18095.45,0
1483423200000,18095.65,18102.25,18044.45,18079.15,0
1483425900000,18079.1,18103.35,18057.45,18069.7,0
1483428600000,18068.4,18085.4,17958.45,17975.85,0
1483431300000,17976.85,18058.75,17970.7,18054.35,0
1483434000000,18053.95,18093.55,18024.7,18034.1,0
1483436700000,18033.7,18047.9,18024.15,18043.0,0
1483501500000,18044.3,18092.85,17997.75,18041.95,0
1483504200000,18039.55,18047.4,17970.8,17979.6,0
1483506900000,17978.15,18021.65,17961.55,18016.6,0
1483509600000,18017.1,18019.6,17936.05,17949.7,0
1483512300000,17950.1,17979.8,17945.85,17957.4,0
1483515000000,17956.0,17999.0,17953.85,17963.25,0
1483517700000,17963.0,17975.85,17923.45,17938.55,0
1483520400000,17936.15,17948.5,17879.05,17889.95,0
1483523100000,17890.45,17915.05,17868.9,17914.95,0
1483587900000,18004.2,18064.05,17977.8,18039.8,0
1483590600000,18042.35,18047.75,17996.95,18009.85,0
1483593300000,18009.7,18048.8,18009.7,18041.75,0
1483596000000,18041.65,18095.1,18030.6,18089.25,0
1483598700000,18088.0,18106.25,18059.35,18103.9,0
1483601400000,18104.0,18121.6,18091.95,18110.75,0
1483604100000,18110.6,18141.55,18088.9,18109.55,0
1483606800000,18109.75,18164.05,18104.15,18104.15,0
1483609500000,18103.25,18114.85,18086.65,18095.75,0
1483674300000,18181.05,18286.9,18157.3,18286.4,0
1483677000000,18286.0,18325.5,18261.5,18261.55,0
1483679700000,18261.45,18292.25,18229.0,18271.35,0
1483682400000,18270.15,18295.95,18250.15,18292.15,0
1483685100000,18291.85,18301.9,18246.45,18282.6,0
1483687800000,18281.6,18314.35,18259.0,18305.0,0
1483690500000,18304.55,18319.65,18279.6,18291.45,0
1483693200000,18288.85,18293.5,18231.9,18265.9,0
1483695900000,18266.75,18279.0,18254.45,18259.25,0
1483933500000,18299.8,18373.1,18256.15,18334.05,0
1483936200000,18332.05,18348.5,18278.05,18292.55,0
1483938900000,18292.7,18330.35,18269.4,18315.4,0
1483941600000,18314.05,18326.0,18294.5,18307.35,0
1483944300000,18307.05,18330.4,18288.4,18307.4,0
1483947000000,18306.9,18329.35,18277.0,18325.1,0
1483949700000,18325.7,18348.55,18300.1,18304.5,0
1483952400000,18305.35,18333.15,18277.65,18280.35,0
1483955100000,18282.55,18296.25,18264.35,18277.6,0
1484019900000,18337.7,18412.75,18275.75,18343.65,0
1484022600000,18342.2,18346.4,18316.25,18325.25,0
1484025300000,18324.5,18345.4,18321.45,18329.0,0
1484028000000,18328.6,18352.8,18320.6,18324.45,0
1484030700000,18325.4,18363.25,18319.65,18340.55,0
1484033400000,18338.0,18382.45,18335.2,18374.15,0
1484036100000,18378.4,18395.55,18363.95,18370.4,0
1484038800000,18373.55,18399.65,18353.05,18395.65,0
1484041500000,18396.75,18441.15,18395.1,18436.85,0
1484106300000,18552.1,18606.5,18515.25,18594.4,0
1484109000000,18594.35,18638.75,18573.2,18626.3,0
1484111700000,18626.0,18702.2,18614.15,18700.9,0
1484114400000,18701.25,18725.45,18674.05,18716.25,0
1484117100000,18717.2,18792.15,18703.8,18772.4,0
1484119800000,18773.0,18828.15,18754.8,18818.1,0
1484122500000,18817.95,18888.7,18813.05,18858.85,0
1484125200000,18860.1,18889.45,18807.35,18808.55,0
1484127900000,18807.2,18836.9,18800.55,18808.8,0
1484192700000,18900.45,18966.3,18826.95,18839.4,0
1484195400000,18843.9,18871.8,18805.85,18848.55,0
1484198100000,18847.95,18890.35,18837.8,18889.35,0
1484200800000,18889.2,18891.9,18837.95,18868.9,0
1484203500000,18868.45,18897.95,18851.4,18891.45,0
1484206200000,18891.65,18926.35,18856.95,18871.85,0
1484208900000,18879.5,18912.35,18829.6,18843.75,0
1484211600000,18846.05,18903.5,18846.05,18874.75,0
1484214300000,18876.7,18886.95,18851.45,18879.05,0
1484279100000,18940.3,18952.25,18807.05,18822.95,0
1484281800000,18822.15,18865.65,18781.25,18844.95,0
1484284500000,18845.8,18873.45,18830.0,18867.45,0
1484287200000,18867.6,18913.35,18866.45,18900.3,0
1484289900000,18898.9,18905.25,18864.25,18885.8,0
1484292600000,18885.9,18930.6,18870.9,18908.7,0
1484295300000,18908.6,18926.25,18859.95,18879.15,0
1484298000000,18879.8,18925.7,18878.0,18904.7,0
1484300700000,18905.5,18927.45,18890.7,18908.9,0
1484538300000,18877.9,18956.15,18865.25,18914.2,0
1484541000000,18915.7,19001.35,18914.2,18984.05,0
1484543700000,18984.5,18992.2,18943.5,18979.05,0
1484546400000,18978.6,18999.2,18963.8,18977.2,0
1484549100000,18976.45,19048.5,18969.15,19033.5,0
1484551800000,19033.7,19111.4,19030.8,19094.45,0
1484554500000,19095.4,19114.0,19063.4,19101.55,0
1484557200000,19098.2,19134.5,19072.35,19097.45,0
