datetime,open,high,low,close,volume
946857600000,1054.8101,1153.35,1021.69,1148.89,0
949363200000,1175.15,1212.66,1075.15,1075.15,0
951868800000,1139.88,1141.08,978.64001,1106.83,0
954720000000,1110.14,1110.14,989.20001,1056.2,0
957139200000,1021.98,1040.91,948.47998,1001.24,0
959817600000,985.92999,1120.48,985.92999,1087.1801,0
962582400000,1119.29,1135.0601,983.98999,993.58002,0
965088000000,979.72998,1017.43,975.52002,1003.07,0
967766400000,1015.61,1044.64,901.51001,907.53003,0
970444800000,892.84998,892.84998,829.96002,861.27002,0
973036800000,885.52002,958.15997,878.06,941.08002,0
975628800000,946.46997,1018.01,925.84003,971.72998,0
978307200000,977.94,1121.02,977.94,1094.09,0
980985600000,1080.88,1244.64,1080.88,1171.65,0
983404800000,1246.48,1246.48,991.51001,991.51001,0
986169600000,960.27002,1051.72,960.27002,992.76001,0
988675200000,1012.2,1075.8101,1003.26,1034.54,0
991353600000,1021.04,1041.1801,977.21002,986.95001,0
994032000000,987.64001,1006.09,951.54999,960.83002,0
996624000000,971.52002,975.12,938.29999,939.57001,0
999475200000,940.38,940.38,743.70001,797.96997,0
1001894400000,810.26001,893.41998,800.19,875.15002,0
1004572800000,890.78998,955.92999,890.78998,928.09998,0
1007337600000,917.02002,927.16998,821.02002,868.60999,0
1009843200000,870.25,948.47998,870.25,917.78998,0
1012521600000,923.38,1128.1899,923.38,1028.48,0
1014940800000,1062.9,1071.61,1033.58,1033.58,0
1017619200000,1075.53,1085.84,1041.25,1044.13,0
1020211200000,1042.4,1075.13,1005.44,1039.46,0
1023062400000,1045.7,1163.08,1042.61,1094.7,0
1025481600000,1112.5601,1130.55,1040.3199,1055.87,0
1028160000000,1057.55,1073.63,1035.97,1073.63,0
1030924800000,1064.34,1068.66,1028.6801,1045.23,0
1033430400000,1046.67,1046.67,995.15002,1011.86,0
1036108800000,1021.44,1094.95,982.78003,1094.95,0
1038787200000,1103.58,1237.86,1090.5601,1226.5,0
1041379200000,1221.38,1346.59,1181.49,1273.62,0
1044230400000,1295.99,1374.0,1289.73,1306.02,0
1046649600000,1323.41,1323.41,1250.8101,1265.1899,0
1049155200000,1276.41,1361.65,1276.41,1314.71,0
1051747200000,1342.61,1665.1899,1342.61,1630.9399,0
1054512000000,1538.83,1657.5601,1529.89,1657.5601,0
1057017600000,1647.2,1857.27,1647.2,1807.9399,0
1059696000000,1811.03,1996.0601,1717.49,1940.75,0
1062374400000,1943.36,2029.28,1802.87,2029.28,0
1064966400000,2020.88,2323.51,2020.88,2294.55,0
1067817600000,2274.45,2297.6399,2088.73,2202.46,0
1070236800000,2214.8501,2594.0901,2206.71,2588.78,0
1072915200000,2665.1299,2973.04,2609.2,2639.8799,0
1075766400000,2515.55,2839.97,2515.55,2603.97,0
1078099200000,2676.6299,2813.7,2520.8501,2813.7,0
1080777600000,2871.0,3184.48,2871.0,3059.79,0
1083542400000,2985.05,3113.52,2110.5701,2243.8999,0
1086048000000,2280.78,2453.0701,2200.95,2256.1201,0
1088640000000,2306.71,2410.28,2162.1699,2332.29,0
1091404800000,2348.3101,2387.6499,2228.25,2345.1599,0
1093996800000,2381.8301,2612.0701,2364.8,2505.7,0
1096588800000,2544.8201,2623.6599,2416.45,2466.96,0
1099267200000,2506.48,2997.6599,2506.48,2997.6599,0
1101859200000,3052.04,3497.3601,3052.04,3497.3601,0
1104710400000,3531.5601,3560.3999,3084.6001,3429.6001,0
1107216000000,3410.75,3676.5,3410.75,3676.5,0
1109635200000,3627.0601,3931.54,3449.98,3536.6399,0
1112313600000,3609.1101,3625.22,3162.21,3162.21,0
1114992000000,3178.5701,3493.1201,3178.5701,3467.72,0
1117584000000,3456.8401,3703.75,3427.4399,3638.3999,0
1120176000000,3626.6499,4431.9502,3607.7,4361.1499,0
1122854400000,4349.6001,4370.5,3952.5,4062.6001,0
1125532800000,4063.8501,4667.9502,4038.8999,4622.1001,0
1128297600000,4639.1499,4704.4502,3858.05,4003.8501,0
1130803200000,4049.8,4426.9502,3959.7,4298.2002,0
1133395200000,4321.6499,4611.7002,4218.4502,4534.2002,0
1136160000000,4566.9502,4802.7998,4385.6499,4617.6001,0
1138752000000,4622.2998,4645.3999,4360.2998,4579.0498,0
1141171200000,4521.7002,4785.0498,4491.1001,4661.5,0
1144022400000,4661.5,4905.0498,4179.8501,4437.0498,0
1146528000000,4558.25,5074.3999,3972.25,4123.5498,0
1149120000000,4130.8501,4206.3501,3408.95,3708.8999,0
1151884800000,3717.75,4140.5498,3413.5,4078.8,0
1154390400000,4074.1499,4633.0498,3996.05,4594.8501,0
1157068800000,4593.2002,5519.5498,4480.2002,5276.25,0
1159833600000,5277.0498,5686.8999,5142.0,5588.7002,0
1162339200000,5792.7998,6228.25,5460.5,6198.2998,0
1164931200000,6217.6499,6595.8501,5408.9502,6008.75,0
1167696000000,6015.1499,6292.8999,5684.7002,5953.9502,0
1170288000000,5976.25,6248.6001,5112.1499,5240.2998,0
1172707200000,5262.3501,5594.75,4837.25,5308.5,35045000
1175472000000,5267.7002,5975.0,4946.5498,5621.0,223427000
1178150400000,5656.25,6445.3999,5480.5,6324.5,241745000
1180656000000,6340.8999,6749.9502,6048.7998,6740.1001,188692000
1183334400000,6811.8501,7209.2002,6608.1001,6928.4502,270860000
1185926400000,6903.8501,7110.5498,6058.3501,6683.0498,294040000
1188777600000,6712.6001,8082.8501,6673.75,8042.2002,205988000
1191196800000,8008.5498,9237.7998,7279.2998,9013.1504,318256000
1193875200000,9220.4004,9692.5,8429.3496,9375.75,258520000
1196640000000,9391.2002,10124.75,9125.4502,9863.4502,172327000
1199145600000,9819.5,10774.15,7958.9502,9226.25,329972000
1201824000000,9320.25,9708.5996,8216.9004,8688.3496,211645000
1204502400000,8460.5996,8460.5996,6335.0,6655.0,358939000
