datetime,open,high,low,close,volume
1193011200000,8933.4,8933.4,8933.4,8933.4,0
1193616000000,9182.45,9748.8,9115.6,9748.8,100
1194220800000,9580.55,9580.55,9044.1,9044.1,0
1194825600000,8913.35,9784.7,8913.35,9641.15,0
1195430400000,9557.2,9557.2,8976.35,9122.5,0
1196035200000,9696.05,9696.05,8697.95,9512.1,250
1196640000000,9693.9,9850.0,9480.0,9849.0,1200
1197244800000,9850.0,10301.0,9850.0,9914.65,1000
1197849600000,9765.0,9845.0,9250.0,9351.5,33400
1198454400000,9510.0,9939.0,9491.0,9927.0,170375
1199059200000,9950.0,10450.0,9876.0,10292.35,689925
1199664000000,10151.0,10669.0,10031.0,10583.3,1019225
1200268800000,10550.0,10806.0,9723.0,9835.0,1145050
1200873600000,9821.0,9830.0,7641.0,9760.0,419575
1201478400000,9450.0,10075.0,8970.6,9357.9,581275
1202083200000,9444.0,9765.0,8715.0,8952.35,268700
1202688000000,8705.0,9449.0,8300.0,9424.5,1500
1203292800000,9410.25,9570.0,8690.0,8708.0,7975
1203897600000,8660.0,8948.85,8250.0,8677.4,462100
1204502400000,8065.0,8095.0,7055.0,7220.0,689050
1205107200000,7006.0,7709.0,6825.0,7200.0,1156625
1205712000000,7000.0,7000.0,6400.0,6482.75,11050
1206316800000,6510.0,7316.5,6500.0,7058.2,574650
1206921600000,6920.0,6980.0,6465.05,6550.35,625250
1207526400000,6575.0,7095.0,6547.0,6837.0,665750
1208217600000,6762.0,7224.2,6685.2,7158.65,254850
1208736000000,7105.0,7660.0,7050.0,7628.1,594975
1209340800000,7675.0,7914.7,7551.3,7894.8,694775
1209945600000,7919.0,8005.0,7250.0,7280.45,618225
1210550400000,7280.0,7635.0,7131.0,7600.0,741575
1211241600000,7588.0,7588.0,6953.0,6980.0,559450
1211760000000,6852.0,6905.0,6480.0,6500.0,652300
1212364800000,6545.0,6664.0,5955.0,6111.65,861750
1212969600000,6011.0,6085.0,5651.0,5945.0,1004275
1213574400000,5999.0,6444.0,5682.5,5736.2,1199925
1214179200000,5701.1,5734.0,5101.05,5129.75,863225
1214784000000,5116.0,5135.0,4530.0,4966.25,1654950
1215388800000,5000.0,5390.0,4775.1,5208.45,1349175
1215993600000,5180.0,5399.0,4659.0,5340.0,1618325
1216598400000,5450.0,6463.95,5354.0,5931.85,2142900
1217203200000,5940.0,5998.95,5365.05,5976.0,2051575
1217808000000,5980.0,6735.0,5905.0,6446.0,2905325
1218412800000,6600.1,6757.0,6015.75,6065.0,2371050
1219017600000,5980.0,6129.0,5660.0,5778.7,2974250
1219622400000,5924.0,6002.0,5691.15,5720.05,2300125
1220227200000,6050.55,6641.0,5911.25,6334.0,4382740
1220832000000,6550.0,6677.65,6180.0,6224.55,4794640
1221436800000,6050.0,6378.0,5550.0,6333.0,6245515
1222041600000,6369.0,6369.0,5967.15,6080.2,3019200
1222646400000,5850.0,6040.0,5655.0,5798.15,2499050
1223251200000,5750.0,5818.0,4470.0,4942.0,4690050
1223856000000,5050.1,5819.0,5050.1,5185.1,5373775
1224460800000,5250.0,5508.15,4230.0,4255.0,4204875
1225065600000,4190.0,4437.9,3771.0,4280.45,1323000
1225670400000,4777.0,5425.0,4762.0,5112.55,3760975
1226275200000,5101.0,5278.9,4650.0,4735.0,2742975
1226880000000,4730.0,4745.0,3952.0,4294.5,5135595
1227484800000,4251.0,4364.8,3996.55,4291.15,3384150
1228089600000,4360.0,4597.0,3902.25,4360.0,5541590
1228694400000,4525.0,4695.0,4405.25,4658.15,3998150
1229299200000,4698.7,5244.0,4680.0,5165.0,5289465
1229904000000,5171.0,5227.0,4799.0,4930.25,2309025
1230508800000,5019.9,5264.95,5014.0,5212.0,1802075
1231113600000,5256.0,5441.25,4831.0,4896.3,5570920
1231718400000,4850.0,4879.0,4415.0,4580.0,5615915
1232323200000,4605.0,4620.0,4026.0,4065.45,4478570
1233014400000,4095.0,4484.5,4095.0,4361.0,2331275
1233532800000,4410.5,4410.5,4158.0,4326.2,4980150
1234137600000,4401.1,4604.0,4352.0,4560.25,4178025
1234742400000,4540.5,4548.0,3892.5,3954.95,5501445
1235433600000,3885.55,3984.0,3782.55,3834.9,2986270
1235952000000,3773.0,3810.0,3320.0,3455.0,11667650
1236556800000,3424.9,3660.0,3290.15,3653.05,7291650
1237161600000,3649.95,3803.5,3606.75,3691.0,11049050
1237766400000,3769.85,4304.9,3731.0,4285.15,9790950
1238371200000,4150.0,4502.0,3996.2,4423.85,5309150
1238976000000,4531.0,4649.0,4246.5,4590.6,9183050
1239580800000,4639.0,5208.0,4630.0,5100.0,12424350
1240185600000,5119.0,5200.0,4535.55,5127.5,13882800
1240790400000,5074.95,5294.65,4894.0,5130.95,7591500
1241395200000,5275.1,5647.5,5266.0,5397.0,11823850
1242000000000,5331.05,5734.0,5291.0,5705.2,9027050
1242604800000,6250.0,7600.0,6202.5,7058.35,6818950
1243209600000,7050.0,7372.0,6801.1,7341.0,5439050
1243814400000,7450.0,7475.0,7035.0,7279.2,1477050
1244419200000,7255.05,7375.0,6837.5,7060.25,1198700
1245024000000,6999.0,7332.0,6920.0,7259.5,1238000
1245628800000,7305.0,7422.0,6975.0,7399.5,2303900
1246233600000,7417.3,7623.5,7243.05,7563.75,0
1246838400000,7516.0,7695.0,6403.0,6486.85,1269300
1247443200000,6386.9,7256.0,6366.0,7233.8,1431950
1248048000000,7300.0,7618.0,7228.05,7413.0,6872450
1248652800000,7440.5,7630.0,7088.0,7554.6,5556400
1249257600000,7575.0,7729.0,7228.2,7252.0,5686750
1249862400000,7360.0,7525.0,6974.0,7414.6,6053850
1250467200000,7311.0,7424.0,6985.0,7396.55,5955650
1251072000000,7510.0,7560.0,7370.0,7506.05,3955150
1251676800000,7420.0,7600.0,7305.1,7476.8,4480300
1252281600000,7510.0,7964.0,7499.8,7959.0,5126600
1252886400000,7900.0,8500.0,7890.0,8385.0,5507100
1253577600000,8410.0,8565.0,8344.5,8467.35,3805700
1254182400000,8511.0,8877.9,8466.0,8818.0,3788400
1254700800000,8738.8,8963.0,8555.0,8695.0,7134750
1255305600000,8750.0,9570.0,8701.15,9561.05,5157250
1255996800000,9510.0,9598.0,9070.0,9197.0,5613400
1256515200000,9225.0,9225.0,8381.4,8419.5,8520800
1257206400000,8333.0,8770.0,8180.7,8699.5,6412000
1257724800000,8730.0,9354.0,8730.0,9152.95,7440650
1258329600000,9225.0,9350.0,8876.65,9231.4,6627500
1258934400000,9360.0,9360.0,8550.0,8939.55,7085800
1259539200000,9031.5,9444.0,8972.0,9245.15,7049550
1260144000000,9251.05,9328.0,9056.2,9106.4,7481900
1260748800000,9060.0,9148.0,8570.0,8597.0,8658650
1261353600000,8584.0,9014.0,8561.55,8970.5,5012250
1262044800000,9000.0,9094.75,8935.0,9029.5,2555000
1262563200000,9026.3,9249.0,9025.0,9150.85,4344800
1263168000000,9190.0,9244.0,8843.3,8920.45,5591350
1263772800000,8915.0,9199.0,8665.5,8761.75,6473500
1264377600000,8730.0,8760.0,8260.1,8630.05,6894800
1264982400000,8570.0,8709.0,8151.0,8205.1,7997550
1265587200000,8250.0,8455.0,8141.0,8400.1,6706750
1266192000000,8465.0,8594.95,8272.5,8483.2,6131400
1266796800000,8551.0,8864.4,8444.0,8740.45,6488600
1267488000000,8780.0,9092.0,8780.0,9054.8,4362750
1268006400000,9111.0,9229.9,9059.1,9176.0,5345400
1268611200000,9147.0,9294.0,9001.0,9280.65,5158550
1269216000000,9126.0,9517.5,9126.0,9487.05,4520950
1269820800000,9479.0,9598.8,9450.25,9550.2,4394650
1270425600000,9550.0,9787.0,9501.05,9665.15,5066350
1271030400000,9687.3,9688.0,9278.0,9365.35,4606800
1271635200000,9272.0,9819.95,9212.1,9810.0,7692400
1272240000000,9850.0,9893.7,9611.0,9842.1,4827275
1272844800000,9798.8,9846.4,9235.0,9293.45,7588650
1273449600000,9393.0,9838.95,9361.5,9573.8,7362200
1274054400000,9484.5,9580.0,8975.0,9150.0,8969375
1274659200000,9224.0,9290.0,8815.0,9216.85,6943375
1275264000000,9235.0,9389.9,8950.05,9342.95,7046950
1275868800000,9151.1,9423.45,9031.5,9390.35,8246925
1276473600000,9430.0,9596.95,9400.15,9537.75,7407250
1277078400000,9649.95,9779.7,9459.35,9485.4,6905500
1277683200000,9470.1,9565.0,9311.1,9359.75,6914650
1278288000000,9500.0,9784.0,9276.0,9690.0,5408775
1278892800000,9723.5,10025.0,9716.1,9990.85,5979400
1279497600000,9970.0,10124.0,9912.0,10059.65,6398300
1280102400000,10078.0,10198.0,9951.3,10126.45,6922600
1280707200000,10199.55,10498.7,10171.0,10380.0,6186100
1281312000000,10385.0,10758.2,10300.0,10731.0,7449075
1281916800000,10730.0,11110.95,10632.3,11020.1,7244475
1282521600000,11020.1,11106.4,10700.05,10741.7,7965425
1283126400000,10811.0,10999.0,10643.05,10977.7,7131775
1283731200000,11005.45,11409.0,11005.45,11384.0,6225950
1284336000000,11447.95,12246.1,11440.0,12106.45,10520775
1284940800000,12110.2,12348.0,12068.1,12262.0,8571800
1285545600000,12352.1,12619.8,12180.2,12617.95,5404925
1286150400000,12634.5,12787.95,12465.5,12530.55,5740250
1286755200000,12522.0,12885.0,12404.5,12424.6,5133450
1287360000000,12475.0,12620.0,12210.15,12424.3,7494700
1287964800000,12465.0,12635.0,12005.0,12392.0,7205475
1288569600000,12472.2,13314.0,12455.0,13257.0,5094625
1289174400000,13275.0,13320.0,12501.0,12522.0,5867650
1289779200000,12535.0,12840.0,12020.55,12086.7,8367575
1290384000000,12184.0,12450.0,11440.0,11718.8,10147350
1290988800000,11799.95,12587.0,11751.5,12408.65,7146200
1291593600000,12465.0,12479.4,11041.65,11500.75,10101650
1292198400000,11509.0,11675.0,11177.0,11473.75,8337950
1292803200000,11400.0,11679.8,11260.0,11533.85,6760050
1293408000000,11551.0,11876.7,11430.05,11839.0,5125400
1294012800000,11920.0,11955.55,11040.0,11081.35,7790475
1294617600000,11100.0,11184.0,10386.7,10439.55,12871500
1295222400000,10400.0,10929.8,10384.0,10896.85,7748275
1295827200000,10935.0,11261.6,10522.1,10635.95,7784550
