datetime,open,high,low,close,volume
1193356800000,8933.4,8933.4,8933.4,8933.4,0
1193616000000,9182.45,9182.45,9182.45,9182.45,0
1193702400000,9115.6,9115.6,9115.6,9115.6,0
1193788800000,9194.45,9194.45,9194.45,9194.45,0
1193875200000,9200.1,9380.65,9200.1,9380.65,100
1193961600000,9748.8,9748.8,9748.8,9748.8,0
1194220800000,9580.55,9580.55,9580.55,9580.55,0
1194307200000,9580.55,9580.55,9580.55,9580.55,0
1194393600000,9267.65,9267.65,9267.65,9267.65,0
1194480000000,9044.1,9044.1,9044.1,9044.1,0
1194566400000,9044.1,9044.1,9044.1,9044.1,0
1194825600000,8913.35,8913.35,8913.35,8913.35,0
1194912000000,9224.65,9224.65,9224.65,9224.65,0
1194998400000,9784.7,9784.7,9784.7,9784.7,0
1195084800000,9620.3,9620.3,9620.3,9620.3,0
1195171200000,9641.15,9641.15,9641.15,9641.15,0
1195430400000,9557.2,9557.2,9557.2,9557.2,0
1195516800000,9432.5,9432.5,9432.5,9432.5,0
1195603200000,8976.35,8976.35,8976.35,8976.35,0
1195689600000,9144.25,9144.25,9144.25,9144.25,0
1195776000000,9122.5,9122.5,9122.5,9122.5,0
1196035200000,9696.05,9696.05,8697.95,9262.1,100
1196121600000,9548.9,9548.9,9207.8,9207.8,50
1196208000000,9104.3,9104.3,9104.3,9104.3,0
1196294400000,9258.15,9258.15,9258.15,9258.15,0
1196380800000,9450.0,9512.1,9450.0,9512.1,100
1196640000000,9693.9,9693.9,9526.2,9526.2,150
1196726400000,9480.0,9494.2,9480.0,9494.2,50
1196812800000,9650.0,9705.4,9650.0,9705.4,50
1196899200000,9800.0,9825.0,9700.0,9715.95,550
1196985600000,9850.0,9850.0,9750.0,9849.0,400
1197244800000,9850.0,9985.1,9850.0,9985.1,200
1197331200000,10050.0,10214.15,10050.0,10214.15,200
1197417600000,10174.8,10174.8,10174.8,10174.8,0
1197504000000,10200.0,10301.0,10000.55,10000.55,600
1197590400000,9914.65,9914.65,9914.65,9914.65,0
1197849600000,9765.0,9845.0,9470.0,9545.2,1350
1197936000000,9400.0,9600.0,9380.0,9445.25,1250
1198022400000,9600.0,9600.0,9250.0,9378.8,4150
1198108800000,9350.0,9441.0,9300.0,9351.5,26650
1198454400000,9510.0,9675.0,9491.0,9664.1,29200
1198627200000,9700.0,9875.0,9691.0,9859.8,44050
1198713600000,9889.95,9939.0,9840.0,9888.65,32200
1198800000000,9795.0,9930.0,9750.0,9927.0,64925
1199059200000,9950.0,9984.0,9878.0,9954.95,38500
1199145600000,9959.0,10054.0,9876.0,10010.85,68100
1199232000000,10069.0,10450.0,9930.0,10390.0,324325
1199318400000,10303.3,10350.0,10160.6,10210.7,119625
1199404800000,10293.9,10363.0,10201.65,10292.35,139375
1199664000000,10151.0,10534.0,10031.0,10440.0,225925
1199750400000,10550.0,10579.0,10260.3,10380.25,245475
1199836800000,10318.0,10540.0,10265.0,10337.65,145850
1199923200000,10450.0,10650.0,10275.0,10300.0,194575
1200009600000,10350.0,10669.0,10350.0,10583.3,207400
1200268800000,10550.0,10806.0,10550.0,10720.0,291250
1200355200000,10745.0,10799.0,10495.2,10523.0,189700
1200441600000,10403.3,10502.0,10081.5,10442.4,284475
1200528000000,10480.0,10525.0,10200.0,10346.8,158500
1200614400000,10210.0,10294.75,9723.0,9835.0,221125
1200873600000,9821.0,9821.0,8355.0,9096.0,110350
