datetime,open,high,low,close,volume
1776224700000,56664.2,56995.0,56550.0,56910.4,42330
1776224745000,56954.8,56954.8,56825.4,56891.0,27510
1776224790000,56882.8,56910.2,56825.8,56865.4,19290
1776224835000,56869.6,56895.0,56841.4,56857.0,7860
1776224880000,56850.0,56878.0,56850.0,56875.0,8310
1776224925000,56875.0,56880.0,56830.2,56830.4,7230
1776224970000,56821.0,56862.0,56816.6,56849.2,6810
1776225015000,56850.0,56850.0,56801.0,56802.2,7050
1776225060000,56802.4,56802.4,56766.0,56780.0,11310
1776225105000,56780.0,56800.0,56775.4,56790.0,7680
1776225150000,56772.0,56800.0,56766.0,56795.0,4260
1776225195000,56770.0,56798.8,56760.0,56760.0,4890
1776225240000,56760.0,56760.0,56700.0,56700.0,6030
1776225285000,56700.0,56715.6,56675.0,56675.2,6060
1776225330000,56675.2,56700.0,56675.0,56675.0,3570
1776225375000,56681.0,56690.0,56658.8,56660.0,1860
1776225420000,56660.8,56670.0,56601.0,56610.8,5040
1776225465000,56635.0,56635.0,56600.0,56616.6,5370
1776225510000,56628.8,56671.8,56616.6,56646.6,8040
1776225555000,56650.0,56661.2,56620.0,56622.6,4320
1776225600000,56658.4,56658.4,56600.0,56605.8,4440
1776225645000,56630.0,56641.2,56600.0,56616.8,3990
1776225690000,56585.0,56615.6,56570.0,56570.8,6870
1776225735000,56600.0,56644.8,56573.0,56644.8,2250
1776225780000,56615.0,56644.6,56570.0,56609.6,4380
1776225825000,56593.8,56602.0,56552.0,56552.0,4950
1776225870000,56554.8,56585.2,56533.0,56533.0,5850
1776225915000,56525.0,56549.8,56512.0,56515.0,3600
1776225960000,56529.0,56560.0,56514.2,56525.0,3780
1776226005000,56560.8,56560.8,56511.0,56514.0,3000
1776226050000,56511.0,56533.8,56503.0,56525.8,3420
1776226095000,56516.2,56516.2,56482.0,56489.8,5190
1776226140000,56490.4,56500.0,56470.0,56471.0,4500
1776226185000,56489.8,56489.8,56470.0,56488.6,1650
1776226230000,56489.8,56551.0,56483.8,56535.0,5430
1776226275000,56550.6,56570.0,56535.0,56568.6,2910
1776226320000,56560.0,56590.0,56560.0,56579.6,4470
1776226365000,56579.4,56627.2,56570.0,56626.2,2970
1776226410000,56627.6,56650.0,56613.8,56620.2,6930
1776226455000,56650.0,56650.0,56610.0,56610.0,1350
1776226500000,56609.4,56640.0,56600.0,56630.0,2340
1776226545000,56630.0,56650.0,56630.0,56648.2,4650
1776226590000,56640.0,56646.8,56630.0,56634.0,1110
1776226635000,56636.0,56636.0,56580.0,56591.0,3300
1776226680000,56590.8,56590.8,56521.0,56525.0,2670
